Store,Dept,Date,Weekly_Sales,IsHoliday
9,6,2011-03-25,1183.68,False
9,6,2011-04-01,2667.64,False
9,6,2011-04-08,2469.04,False
9,6,2011-04-15,2086.86,False
9,6,2011-04-22,2262.8,False
9,6,2011-04-29,2589.88,False
9,6,2011-05-06,2838.49,False
9,6,2011-05-13,5954.15,False
9,6,2011-05-20,2075.65,False
9,6,2011-05-27,3266.4,False
9,6,2011-06-03,2451.45,False
9,6,2011-06-10,2021.17,False
9,6,2011-06-17,2022.33,False
9,6,2011-06-24,1716.28,False
9,6,2011-07-01,2465.86,False
9,6,2011-07-08,2064.4,False
9,6,2011-07-15,2368.25,False
9,6,2011-07-22,2314.38,False
9,6,2011-07-29,2651.56,False
9,6,2011-08-05,1707.61,False
9,6,2011-08-12,1774.22,False
9,6,2011-08-19,1480.83,False
9,6,2011-08-26,1991.2,False
9,6,2011-09-02,2029.55,False
9,6,2011-09-09,2564.65,True
9,6,2011-09-16,1070.68,False
9,6,2011-09-23,1528.5,False
9,6,2011-09-30,2215.51,False
9,6,2011-10-07,3163.12,False
9,6,2011-10-14,2030.88,False
9,6,2011-10-21,3275.96,False
9,6,2011-10-28,3070.6,False
9,6,2011-11-04,3866.02,False
9,6,2011-11-11,2210.77,False
9,6,2011-11-18,1466.9,False
9,6,2011-11-25,15659.82,True
9,6,2011-12-02,3327.95,False
9,6,2011-12-09,2314.0,False
9,6,2011-12-16,4554.04,False
9,6,2011-12-23,9529.12,False
9,6,2011-12-30,3600.74,True
9,6,2012-01-06,1529.44,False
9,6,2012-01-13,1683.24,False
9,6,2012-01-20,1553.52,False
9,6,2012-01-27,1754.1,False
9,6,2012-02-03,1603.56,False
9,6,2012-02-10,1526.76,True
9,6,2012-02-17,2703.15,False
9,6,2012-02-24,1319.82,False
9,6,2012-03-02,2367.69,False
9,6,2012-03-09,1915.18,False
9,6,2012-03-16,1201.66,False
9,6,2012-03-23,1625.38,False
9,6,2012-03-30,2925.22,False
9,6,2012-04-06,2002.25,False
9,6,2012-04-13,2628.61,False
9,6,2012-04-20,3051.15,False
9,6,2012-04-27,1360.3,False
9,6,2012-05-04,1671.06,False
9,6,2012-05-11,4847.32,False
9,6,2012-05-18,2356.31,False
9,6,2012-05-25,2409.57,False
9,6,2012-06-01,2770.52,False
9,6,2012-06-08,2445.0,False
9,6,2012-06-15,1522.6,False
9,6,2012-06-22,2573.18,False
9,6,2012-06-29,1313.87,False
9,6,2012-07-06,2455.28,False
9,6,2012-07-13,2613.97,False
9,6,2012-07-20,1073.14,False
9,6,2012-07-27,697.41,False
9,6,2012-08-03,1312.82,False
9,6,2012-08-10,1543.4,False
9,6,2012-08-17,1821.46,False
9,6,2012-08-24,2134.94,False
9,6,2012-08-31,2091.48,False
9,6,2012-09-07,1570.38,True
9,6,2012-09-14,1378.53,False
9,6,2012-09-21,1946.54,False
9,6,2012-09-28,3571.34,False
9,6,2012-10-05,2262.6,False
9,6,2012-10-12,1972.28,False
9,6,2012-10-19,2118.52,False
9,6,2012-10-26,2211.29,False
19,1,2010-02-05,21500.58,False
19,1,2010-02-12,40188.68,True
19,1,2010-02-19,32365.74,False
19,1,2010-02-26,15770.97,False
19,1,2010-03-05,18293.7,False
19,1,2010-03-12,20528.74,False
19,1,2010-03-19,20857.82,False
19,1,2010-03-26,31624.16,False
19,1,2010-04-02,81550.15,False
19,1,2010-04-09,56709.98,False
19,1,2010-04-16,14418.91,False
19,1,2010-04-23,12696.9,False
19,1,2010-04-30,12272.4,False
19,1,2010-05-07,14045.55,False
19,1,2010-05-14,13728.34,False
19,1,2010-05-21,11628.18,False
19,1,2010-05-28,12707.48,False
19,1,2010-06-04,11708.53,False
19,1,2010-06-11,12033.31,False
19,1,2010-06-18,13604.41,False
19,1,2010-06-25,13886.77,False
19,1,2010-07-02,15034.12,False
19,1,2010-07-09,14138.23,False
19,1,2010-07-16,13085.53,False
19,1,2010-07-23,13106.85,False
19,1,2010-07-30,13152.49,False
19,1,2010-08-06,12727.31,False
19,1,2010-08-13,13012.98,False
19,1,2010-08-20,11858.05,False
19,1,2010-08-27,12192.61,False
19,1,2010-09-03,13202.29,False
19,1,2010-09-10,15509.89,True
19,1,2010-09-17,16427.89,False
19,1,2010-09-24,16386.6,False
19,1,2010-10-01,17189.71,False
19,1,2010-10-08,19876.51,False
19,1,2010-10-15,20936.38,False
19,1,2010-10-22,25552.22,False
19,1,2010-10-29,46938.0,False
19,1,2010-11-05,39237.84,False
19,1,2010-11-12,13686.71,False
19,1,2010-11-19,14357.72,False
19,1,2010-11-26,14527.19,True
19,1,2010-12-03,23042.32,False
19,1,2010-12-10,29858.05,False
19,1,2010-12-17,38510.64,False
19,1,2010-12-24,69418.38,False
19,1,2010-12-31,17794.5,True
19,1,2011-01-07,9446.29,False
19,1,2011-01-14,10709.38,False
19,1,2011-01-21,12959.68,False
19,1,2011-01-28,14204.97,False
19,1,2011-02-04,18384.21,False
19,1,2011-02-11,31068.4,True
19,1,2011-02-18,41879.89,False
19,1,2011-02-25,13501.31,False
19,1,2011-03-04,16018.72,False
19,1,2011-03-11,17550.79,False
19,1,2011-03-18,15666.34,False
19,1,2011-03-25,16561.65,False
19,1,2011-04-01,18559.78,False
19,1,2011-04-08,25929.3,False
19,1,2011-04-15,33482.04,False
19,1,2011-04-22,77069.25,False
19,1,2011-04-29,54119.83,False
19,1,2011-05-06,17780.46,False
19,1,2011-05-13,13507.93,False
19,1,2011-05-20,12170.72,False
19,1,2011-05-27,13388.27,False
19,1,2011-06-03,12198.72,False
19,1,2011-06-10,13358.14,False
19,1,2011-06-17,13938.66,False
19,1,2011-06-24,15002.35,False
19,1,2011-07-01,15275.69,False
19,1,2011-07-08,14555.06,False
19,1,2011-07-15,14318.92,False
19,1,2011-07-22,13370.53,False
19,1,2011-07-29,12010.57,False
19,1,2011-08-05,13245.72,False
19,1,2011-08-12,13434.31,False
19,1,2011-08-19,13449.64,False
19,1,2011-08-26,14018.91,False
19,1,2011-09-02,15140.11,False
19,1,2011-09-09,15774.58,True
19,1,2011-09-16,15495.56,False
19,1,2011-09-23,16365.37,False
19,1,2011-09-30,16960.17,False
19,1,2011-10-07,20221.27,False
19,1,2011-10-14,20570.35,False
19,1,2011-10-21,24232.58,False
19,1,2011-10-28,37506.6,False
19,1,2011-11-04,51057.05,False
19,1,2011-11-11,18790.3,False
19,1,2011-11-18,15510.99,False
19,1,2011-11-25,17865.71,True
19,1,2011-12-02,23739.2,False
19,1,2011-12-09,32604.85,False
19,1,2011-12-16,43325.37,False
19,1,2011-12-23,66366.16,False
19,1,2011-12-30,22068.26,True
19,1,2012-01-06,11303.8,False
19,1,2012-01-13,12138.61,False
19,1,2012-01-20,13838.48,False
19,1,2012-01-27,16279.46,False
19,1,2012-02-03,19033.38,False
19,1,2012-02-10,29548.06,True
19,1,2012-02-17,51105.54,False
19,1,2012-02-24,19223.44,False
19,1,2012-03-02,18431.08,False
19,1,2012-03-09,19703.0,False
19,1,2012-03-16,19903.53,False
19,1,2012-03-23,22887.26,False
19,1,2012-03-30,32452.62,False
19,1,2012-04-06,86840.87,False
19,1,2012-04-13,52251.99,False
19,1,2012-04-20,14678.04,False
19,1,2012-04-27,14436.08,False
19,1,2012-05-04,14797.66,False
19,1,2012-05-11,16692.11,False
19,1,2012-05-18,15319.99,False
19,1,2012-05-25,14015.74,False
19,1,2012-06-01,14163.72,False
19,1,2012-06-08,15614.01,False
19,1,2012-06-15,14857.29,False
19,1,2012-06-22,15084.55,False
19,1,2012-06-29,14955.94,False
19,1,2012-07-06,16079.75,False
19,1,2012-07-13,15529.77,False
19,1,2012-07-20,14552.01,False
19,1,2012-07-27,14120.4,False
19,1,2012-08-03,14966.1,False
19,1,2012-08-10,14837.51,False
19,1,2012-08-17,14836.74,False
19,1,2012-08-24,14846.33,False
19,1,2012-08-31,15194.34,False
19,1,2012-09-07,15334.68,True
19,1,2012-09-14,16687.14,False
19,1,2012-09-21,16712.75,False
19,1,2012-09-28,16734.84,False
19,1,2012-10-05,18526.2,False
19,1,2012-10-12,20489.2,False
19,1,2012-10-19,23772.27,False
19,1,2012-10-26,33686.67,False
19,2,2010-02-05,52144.5,False
19,2,2010-02-12,52442.96,True
19,2,2010-02-19,52145.11,False
19,2,2010-02-26,49014.17,False
19,2,2010-03-05,55814.15,False
19,2,2010-03-12,50823.55,False
19,2,2010-03-19,46815.76,False
19,2,2010-03-26,52082.97,False
19,2,2010-04-02,53226.53,False
19,2,2010-04-09,51474.94,False
19,2,2010-04-16,58622.41,False
19,2,2010-04-23,52848.92,False
19,2,2010-04-30,51838.29,False
19,2,2010-05-07,52178.54,False
19,2,2010-05-14,49166.11,False
19,2,2010-05-21,49229.64,False
19,2,2010-05-28,55807.84,False
19,2,2010-06-04,50844.36,False
19,2,2010-06-11,49834.68,False
19,2,2010-06-18,50112.31,False
19,2,2010-06-25,50285.16,False
19,2,2010-07-02,54927.41,False
19,2,2010-07-09,53215.26,False
19,2,2010-07-16,55604.72,False
19,2,2010-07-23,53114.54,False
19,2,2010-07-30,54311.04,False
19,2,2010-08-06,56760.15,False
19,2,2010-08-13,54797.34,False
19,2,2010-08-20,56848.37,False
19,2,2010-08-27,64772.9,False
19,2,2010-09-03,66454.68,False
19,2,2010-09-10,57835.71,True
19,2,2010-09-17,51508.83,False
19,2,2010-09-24,50173.88,False
19,2,2010-10-01,50677.46,False
19,2,2010-10-08,53241.14,False
19,2,2010-10-15,50087.19,False
19,2,2010-10-22,50650.03,False
19,2,2010-10-29,50163.53,False
19,2,2010-11-05,48761.19,False
19,2,2010-11-12,48519.51,False
19,2,2010-11-19,46351.25,False
19,2,2010-11-26,48483.7,True
19,2,2010-12-03,50999.03,False
19,2,2010-12-10,53141.17,False
19,2,2010-12-17,59258.41,False
19,2,2010-12-24,84541.59,False
19,2,2010-12-31,38007.95,True
19,2,2011-01-07,42431.88,False
19,2,2011-01-14,41492.93,False
19,2,2011-01-21,44348.21,False
19,2,2011-01-28,46595.62,False
19,2,2011-02-04,45599.75,False
19,2,2011-02-11,47935.16,True
19,2,2011-02-18,51400.35,False
19,2,2011-02-25,45722.81,False
19,2,2011-03-04,53704.73,False
19,2,2011-03-11,46756.2,False
19,2,2011-03-18,45116.86,False
19,2,2011-03-25,48025.49,False
19,2,2011-04-01,50529.26,False
19,2,2011-04-08,52220.54,False
19,2,2011-04-15,52296.77,False
19,2,2011-04-22,50432.4,False
19,2,2011-04-29,44403.79,False
19,2,2011-05-06,49113.66,False
19,2,2011-05-13,44653.48,False
19,2,2011-05-20,48352.12,False
19,2,2011-05-27,49229.43,False
19,2,2011-06-03,48104.11,False
19,2,2011-06-10,49146.65,False
19,2,2011-06-17,47868.61,False
19,2,2011-06-24,49256.48,False
19,2,2011-07-01,51711.34,False
19,2,2011-07-08,48033.25,False
19,2,2011-07-15,49623.99,False
19,2,2011-07-22,49352.42,False
19,2,2011-07-29,48824.33,False
19,2,2011-08-05,54845.42,False
19,2,2011-08-12,52880.06,False
19,2,2011-08-19,53848.31,False
19,2,2011-08-26,62338.12,False
19,2,2011-09-02,59970.83,False
19,2,2011-09-09,55916.15,True
19,2,2011-09-16,48066.87,False
19,2,2011-09-23,47691.97,False
19,2,2011-09-30,49291.39,False
19,2,2011-10-07,49809.34,False
19,2,2011-10-14,47279.87,False
19,2,2011-10-21,47796.98,False
19,2,2011-10-28,47655.67,False
19,2,2011-11-04,49075.58,False
19,2,2011-11-11,50399.44,False
19,2,2011-11-18,46618.62,False
19,2,2011-11-25,46388.62,True
19,2,2011-12-02,50318.76,False
19,2,2011-12-09,55007.21,False
19,2,2011-12-16,62038.76,False
19,2,2011-12-23,85706.27,False
19,2,2011-12-30,45810.03,True
19,2,2012-01-06,43809.18,False
19,2,2012-01-13,41096.56,False
19,2,2012-01-20,44903.65,False
19,2,2012-01-27,46701.89,False
19,2,2012-02-03,49110.79,False
19,2,2012-02-10,51313.04,True
19,2,2012-02-17,46659.94,False
19,2,2012-02-24,51887.55,False
19,2,2012-03-02,49140.06,False
19,2,2012-03-09,49377.07,False
19,2,2012-03-16,48698.99,False
19,2,2012-03-23,49357.03,False
19,2,2012-03-30,49699.04,False
19,2,2012-04-06,55509.54,False
19,2,2012-04-13,44597.89,False
19,2,2012-04-20,47080.89,False
19,2,2012-04-27,48717.46,False
19,2,2012-05-04,49805.02,False
19,2,2012-05-11,48068.04,False
19,2,2012-05-18,44880.08,False
19,2,2012-05-25,49081.41,False
19,2,2012-06-01,47122.16,False
19,2,2012-06-08,49436.63,False
19,2,2012-06-15,48503.24,False
19,2,2012-06-22,49092.23,False
19,2,2012-06-29,49911.01,False
19,2,2012-07-06,50305.52,False
19,2,2012-07-13,48628.68,False
19,2,2012-07-20,49238.58,False
19,2,2012-07-27,46480.71,False
19,2,2012-08-03,50328.07,False
19,2,2012-08-10,54230.56,False
19,2,2012-08-17,53408.13,False
19,2,2012-08-24,61912.39,False
19,2,2012-08-31,58463.14,False
19,2,2012-09-07,52584.33,True
19,2,2012-09-14,49736.21,False
19,2,2012-09-21,46832.22,False
19,2,2012-09-28,46848.2,False
19,2,2012-10-05,47767.58,False
19,2,2012-10-12,45713.56,False
19,2,2012-10-19,46449.21,False
19,2,2012-10-26,46788.18,False
19,3,2010-02-05,18215.03,False
19,3,2010-02-12,15667.26,True
19,3,2010-02-19,13327.22,False
19,3,2010-02-26,13448.24,False
19,3,2010-03-05,14545.93,False
19,3,2010-03-12,13631.99,False
19,3,2010-03-19,12028.56,False
19,3,2010-03-26,13197.65,False
19,3,2010-04-02,14011.58,False
19,3,2010-04-09,12299.06,False
19,3,2010-04-16,11425.75,False
19,3,2010-04-23,11372.84,False
19,3,2010-04-30,13082.2,False
19,3,2010-05-07,12987.96,False
19,3,2010-05-14,11947.13,False
19,3,2010-05-21,11086.29,False
19,3,2010-05-28,10014.55,False
19,3,2010-06-04,10452.7,False
19,3,2010-06-11,10488.48,False
19,3,2010-06-18,10472.2,False
19,3,2010-06-25,9051.06,False
19,3,2010-07-02,9623.14,False
19,3,2010-07-09,11931.89,False
19,3,2010-07-16,16983.85,False
19,3,2010-07-23,19569.67,False
19,3,2010-07-30,24157.26,False
19,3,2010-08-06,28593.36,False
19,3,2010-08-13,35445.31,False
19,3,2010-08-20,48324.1,False
19,3,2010-08-27,64354.38,False
19,3,2010-09-03,69512.63,False
19,3,2010-09-10,65253.08,True
19,3,2010-09-17,25595.78,False
19,3,2010-09-24,13980.83,False
19,3,2010-10-01,13824.97,False
19,3,2010-10-08,12770.32,False
19,3,2010-10-15,13082.67,False
19,3,2010-10-22,12117.88,False
19,3,2010-10-29,12768.13,False
19,3,2010-11-05,13440.62,False
19,3,2010-11-12,13485.99,False
19,3,2010-11-19,11965.63,False
19,3,2010-11-26,15326.32,True
19,3,2010-12-03,15637.36,False
19,3,2010-12-10,16908.0,False
19,3,2010-12-17,20348.69,False
19,3,2010-12-24,28904.65,False
19,3,2010-12-31,10951.25,True
19,3,2011-01-07,15321.16,False
19,3,2011-01-14,13913.59,False
19,3,2011-01-21,15612.78,False
19,3,2011-01-28,26552.12,False
19,3,2011-02-04,15374.83,False
19,3,2011-02-11,13285.47,True
19,3,2011-02-18,14108.03,False
19,3,2011-02-25,10954.6,False
19,3,2011-03-04,14241.22,False
19,3,2011-03-11,10995.67,False
19,3,2011-03-18,10310.14,False
19,3,2011-03-25,11162.18,False
19,3,2011-04-01,11967.2,False
19,3,2011-04-08,11621.62,False
19,3,2011-04-15,11915.54,False
19,3,2011-04-22,11757.13,False
19,3,2011-04-29,10955.98,False
19,3,2011-05-06,12129.63,False
19,3,2011-05-13,11271.51,False
19,3,2011-05-20,11316.1,False
19,3,2011-05-27,10991.19,False
19,3,2011-06-03,10568.89,False
19,3,2011-06-10,9466.78,False
19,3,2011-06-17,9597.63,False
19,3,2011-06-24,10229.92,False
19,3,2011-07-01,9249.06,False
19,3,2011-07-08,8444.6,False
19,3,2011-07-15,9593.99,False
19,3,2011-07-22,15206.0,False
19,3,2011-07-29,22674.84,False
19,3,2011-08-05,27278.39,False
19,3,2011-08-12,34305.73,False
19,3,2011-08-19,46060.12,False
19,3,2011-08-26,60294.42,False
19,3,2011-09-02,77361.64,False
19,3,2011-09-09,67011.17,True
19,3,2011-09-16,26602.52,False
19,3,2011-09-23,13923.48,False
19,3,2011-09-30,12443.21,False
19,3,2011-10-07,11997.53,False
19,3,2011-10-14,11272.76,False
19,3,2011-10-21,11747.88,False
19,3,2011-10-28,10467.15,False
19,3,2011-11-04,10899.75,False
19,3,2011-11-11,12251.42,False
19,3,2011-11-18,10820.12,False
19,3,2011-11-25,14228.75,True
19,3,2011-12-02,13653.29,False
19,3,2011-12-09,17591.95,False
19,3,2011-12-16,21424.86,False
19,3,2011-12-23,26316.29,False
19,3,2011-12-30,12206.36,True
19,3,2012-01-06,13301.39,False
19,3,2012-01-13,14241.16,False
19,3,2012-01-20,16999.73,False
19,3,2012-01-27,28469.21,False
19,3,2012-02-03,15207.65,False
19,3,2012-02-10,15316.81,True
19,3,2012-02-17,13814.21,False
19,3,2012-02-24,12672.34,False
19,3,2012-03-02,12851.28,False
19,3,2012-03-09,12455.03,False
19,3,2012-03-16,10508.12,False
19,3,2012-03-23,10291.2,False
19,3,2012-03-30,11950.9,False
19,3,2012-04-06,12960.51,False
19,3,2012-04-13,9904.91,False
19,3,2012-04-20,10413.16,False
19,3,2012-04-27,11586.6,False
19,3,2012-05-04,12229.24,False
19,3,2012-05-11,12245.82,False
19,3,2012-05-18,9741.96,False
19,3,2012-05-25,8994.48,False
19,3,2012-06-01,9703.75,False
19,3,2012-06-08,11460.53,False
19,3,2012-06-15,11009.47,False
19,3,2012-06-22,9599.81,False
19,3,2012-06-29,9785.78,False
19,3,2012-07-06,9812.18,False
19,3,2012-07-13,12655.87,False
19,3,2012-07-20,16984.94,False
19,3,2012-07-27,20250.84,False
19,3,2012-08-03,25460.13,False
19,3,2012-08-10,32934.25,False
19,3,2012-08-17,40480.27,False
19,3,2012-08-24,67252.88,False
19,3,2012-08-31,81783.8,False
19,3,2012-09-07,62339.48,True
19,3,2012-09-14,27361.33,False
19,3,2012-09-21,13640.57,False
19,3,2012-09-28,11695.26,False
19,3,2012-10-05,11038.28,False
19,3,2012-10-12,10631.28,False
19,3,2012-10-19,10947.04,False
19,3,2012-10-26,11691.02,False
19,4,2010-02-05,31589.44,False
19,4,2010-02-12,29472.68,True
19,4,2010-02-19,29844.15,False
19,4,2010-02-26,29558.39,False
19,4,2010-03-05,31086.21,False
19,4,2010-03-12,29839.85,False
19,4,2010-03-19,27294.79,False
19,4,2010-03-26,30256.4,False
19,4,2010-04-02,32775.66,False
19,4,2010-04-09,29755.61,False
19,4,2010-04-16,32012.45,False
19,4,2010-04-23,30454.7,False
19,4,2010-04-30,31919.01,False
19,4,2010-05-07,31982.05,False
19,4,2010-05-14,29593.2,False
19,4,2010-05-21,29090.41,False
19,4,2010-05-28,33796.13,False
19,4,2010-06-04,32385.83,False
19,4,2010-06-11,31982.54,False
19,4,2010-06-18,32754.61,False
19,4,2010-06-25,31629.66,False
19,4,2010-07-02,37602.21,False
19,4,2010-07-09,32974.08,False
19,4,2010-07-16,33506.62,False
19,4,2010-07-23,31832.27,False
19,4,2010-07-30,32880.7,False
19,4,2010-08-06,36141.57,False
19,4,2010-08-13,32787.39,False
19,4,2010-08-20,35083.02,False
19,4,2010-08-27,37645.73,False
19,4,2010-09-03,39007.21,False
19,4,2010-09-10,36245.65,True
19,4,2010-09-17,30604.04,False
19,4,2010-09-24,29337.0,False
19,4,2010-10-01,32225.86,False
19,4,2010-10-08,32413.16,False
19,4,2010-10-15,29375.23,False
19,4,2010-10-22,29178.21,False
19,4,2010-10-29,30142.39,False
19,4,2010-11-05,31700.67,False
19,4,2010-11-12,30360.96,False
19,4,2010-11-19,29957.11,False
19,4,2010-11-26,31673.84,True
19,4,2010-12-03,32091.16,False
19,4,2010-12-10,31225.54,False
19,4,2010-12-17,29135.91,False
19,4,2010-12-24,37242.29,False
19,4,2010-12-31,28776.68,True
19,4,2011-01-07,29792.17,False
19,4,2011-01-14,27576.03,False
19,4,2011-01-21,27365.16,False
19,4,2011-01-28,28707.11,False
19,4,2011-02-04,30145.8,False
19,4,2011-02-11,28242.42,True
19,4,2011-02-18,28536.45,False
19,4,2011-02-25,27478.97,False
19,4,2011-03-04,31280.91,False
19,4,2011-03-11,28790.03,False
19,4,2011-03-18,26061.98,False
19,4,2011-03-25,27532.9,False
19,4,2011-04-01,29018.8,False
19,4,2011-04-08,30878.56,False
19,4,2011-04-15,29682.25,False
19,4,2011-04-22,30984.13,False
19,4,2011-04-29,25701.06,False
19,4,2011-05-06,32291.85,False
19,4,2011-05-13,27242.32,False
19,4,2011-05-20,30550.53,False
19,4,2011-05-27,31648.61,False
19,4,2011-06-03,32320.79,False
19,4,2011-06-10,31864.02,False
19,4,2011-06-17,31701.58,False
19,4,2011-06-24,33429.8,False
19,4,2011-07-01,35585.46,False
19,4,2011-07-08,32493.5,False
19,4,2011-07-15,31409.99,False
19,4,2011-07-22,30886.87,False
19,4,2011-07-29,31285.14,False
19,4,2011-08-05,35053.04,False
19,4,2011-08-12,32234.87,False
19,4,2011-08-19,34104.31,False
19,4,2011-08-26,40708.94,False
19,4,2011-09-02,39950.33,False
19,4,2011-09-09,37308.05,True
19,4,2011-09-16,32206.8,False
19,4,2011-09-23,31427.31,False
19,4,2011-09-30,32034.84,False
19,4,2011-10-07,33777.52,False
19,4,2011-10-14,30598.4,False
19,4,2011-10-21,31796.2,False
19,4,2011-10-28,29604.3,False
19,4,2011-11-04,31800.55,False
19,4,2011-11-11,32289.01,False
19,4,2011-11-18,31750.33,False
19,4,2011-11-25,32811.19,True
19,4,2011-12-02,30822.85,False
19,4,2011-12-09,31246.39,False
19,4,2011-12-16,32358.21,False
19,4,2011-12-23,36928.9,False
19,4,2011-12-30,28910.73,True
19,4,2012-01-06,34048.22,False
19,4,2012-01-13,28589.51,False
19,4,2012-01-20,28857.66,False
19,4,2012-01-27,29574.3,False
19,4,2012-02-03,30944.27,False
19,4,2012-02-10,31713.55,True
19,4,2012-02-17,28602.47,False
19,4,2012-02-24,29739.55,False
19,4,2012-03-02,29464.92,False
19,4,2012-03-09,28902.06,False
19,4,2012-03-16,28200.43,False
19,4,2012-03-23,27765.77,False
19,4,2012-03-30,28220.73,False
19,4,2012-04-06,33352.06,False
19,4,2012-04-13,27451.48,False
19,4,2012-04-20,28077.87,False
19,4,2012-04-27,30066.61,False
19,4,2012-05-04,32332.93,False
19,4,2012-05-11,30490.07,False
19,4,2012-05-18,27182.52,False
19,4,2012-05-25,33906.79,False
19,4,2012-06-01,31996.79,False
19,4,2012-06-08,32313.84,False
19,4,2012-06-15,30900.33,False
19,4,2012-06-22,31109.31,False
19,4,2012-06-29,31326.76,False
19,4,2012-07-06,35790.25,False
19,4,2012-07-13,29982.07,False
19,4,2012-07-20,32466.31,False
19,4,2012-07-27,29589.54,False
19,4,2012-08-03,32159.87,False
19,4,2012-08-10,33447.5,False
19,4,2012-08-17,33056.5,False
19,4,2012-08-24,36700.84,False
19,4,2012-08-31,36828.13,False
19,4,2012-09-07,35183.82,True
19,4,2012-09-14,30585.06,False
19,4,2012-09-21,29055.05,False
19,4,2012-09-28,28846.52,False
19,4,2012-10-05,30923.66,False
19,4,2012-10-12,28505.82,False
19,4,2012-10-19,28809.49,False
19,4,2012-10-26,27783.22,False
19,5,2010-02-05,36887.69,False
19,5,2010-02-12,39934.03,True
19,5,2010-02-19,42698.05,False
19,5,2010-02-26,24791.4,False
19,5,2010-03-05,40710.78,False
19,5,2010-03-12,40744.86,False
19,5,2010-03-19,32412.94,False
19,5,2010-03-26,54985.59,False
19,5,2010-04-02,50889.86,False
19,5,2010-04-09,33962.0,False
19,5,2010-04-16,21280.7,False
19,5,2010-04-23,38354.14,False
19,5,2010-04-30,32586.99,False
19,5,2010-05-07,28515.37,False
19,5,2010-05-14,24681.17,False
19,5,2010-05-21,18561.25,False
19,5,2010-05-28,17005.92,False
19,5,2010-06-04,24820.87,False
19,5,2010-06-11,22519.58,False
19,5,2010-06-18,24846.95,False
19,5,2010-06-25,24990.99,False
19,5,2010-07-02,28356.45,False
19,5,2010-07-09,20892.44,False
19,5,2010-07-16,20662.84,False
19,5,2010-07-23,21441.59,False
19,5,2010-07-30,19953.01,False
19,5,2010-08-06,22607.32,False
19,5,2010-08-13,19807.64,False
19,5,2010-08-20,22621.96,False
19,5,2010-08-27,20812.78,False
19,5,2010-09-03,24082.15,False
19,5,2010-09-10,21211.82,True
19,5,2010-09-17,23986.12,False
19,5,2010-09-24,24360.0,False
19,5,2010-10-01,26573.65,False
19,5,2010-10-08,26288.2,False
19,5,2010-10-15,29385.24,False
19,5,2010-10-22,25608.38,False
19,5,2010-10-29,23639.31,False
19,5,2010-11-05,32561.58,False
19,5,2010-11-12,38471.27,False
19,5,2010-11-19,32409.66,False
19,5,2010-11-26,109640.72,True
19,5,2010-12-03,52065.57,False
19,5,2010-12-10,68526.22,False
19,5,2010-12-17,88731.23,False
19,5,2010-12-24,134194.45,False
19,5,2010-12-31,46644.49,True
19,5,2011-01-07,25459.21,False
19,5,2011-01-14,23189.12,False
19,5,2011-01-21,23298.03,False
19,5,2011-01-28,25947.58,False
19,5,2011-02-04,33358.29,False
19,5,2011-02-11,31027.62,True
19,5,2011-02-18,32346.42,False
19,5,2011-02-25,34500.49,False
19,5,2011-03-04,37078.86,False
19,5,2011-03-11,30838.25,False
19,5,2011-03-18,26412.16,False
19,5,2011-03-25,23459.54,False
19,5,2011-04-01,29341.65,False
19,5,2011-04-08,30665.51,False
19,5,2011-04-15,34079.27,False
19,5,2011-04-22,41650.35,False
19,5,2011-04-29,23647.15,False
19,5,2011-05-06,19214.55,False
19,5,2011-05-13,17215.08,False
19,5,2011-05-20,18306.42,False
19,5,2011-05-27,17518.92,False
